rating_denominator,jpg_url,source,rating_numerator,dog_breed_test,tweet_text,image_classifier_confidence,tweet_id,name,expanded_urls,timestamp,image_classifier_dog_breed,dog_stage,favorites,retweets,followers_count
10,https://pbs.twimg.com/media/CdoTbL_XIAAitq2.jpg,Twitter for iPhone,12.0,False,"WeRateDogs stickers are here and they're 12/10! Use code ""puppers"" at checkout 🐶🐾

Shop now: https://t.co/k5xsufRKYm https://t.co/ShXk46V13r",0.998814,709901256215666688,,"http://goo.gl/ArWZfi,https://twitter.com/dog_rates/status/709901256215666688/photo/1,https://twitter.com/dog_rates/status/709901256215666688/photo/1,https://twitter.com/dog_rates/status/709901256215666688/photo/1,https://twitter.com/dog_rates/status/709901256215666688/photo/1",2016-03-16 00:37:03,bib,,709,105,7413819
10,https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg,Twitter for iPhone,12.0,True,Meet Watson. He's a Suzuki Tickleboop. Leader of a notorious biker gang. Only one ear functional. 12/10 snuggable af https://t.co/R1gLc5vDqG,0.956222,709918798883774466,Watson,"https://twitter.com/dog_rates/status/709918798883774466/photo/1,https://twitter.com/dog_rates/status/709918798883774466/photo/1",2016-03-16 01:46:45,Pembroke,,3139,1143,7413819
10,https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg,Twitter for iPhone,11.0,True,This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty https://t.co/h1OX2mLtxV,0.802092,710117014656950272,,"https://twitter.com/dog_rates/status/710117014656950272/photo/1,https://twitter.com/dog_rates/status/710117014656950272/photo/1",2016-03-16 14:54:24,toy_poodle,pupper,5788,2127,7413819
10,https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg,Twitter for iPhone,8.0,True,This is Tater. His underbite is fierce af. Doesn't give a damn about your engagement photo. 8/10 https://t.co/nLuPY3pY12,0.95317,710140971284037632,Tater,https://twitter.com/dog_rates/status/710140971284037632/photo/1,2016-03-16 16:29:35,Pekinese,,2912,958,7413819
10,https://pbs.twimg.com/media/Cdr4jO2UAAAIo6W.jpg,Twitter for iPhone,11.0,False,This is Lacy. She's tipping her hat to you. Daydreams of her life back on the frontier. 11/10 would pet so well https://t.co/fG5Pk3Et1I,0.979053,710153181850935296,Lacy,"https://twitter.com/dog_rates/status/710153181850935296/photo/1,https://twitter.com/dog_rates/status/710153181850935296/photo/1",2016-03-16 17:18:07,cowboy_hat,,3058,961,7413819
10,https://pbs.twimg.com/media/Cdth_KyWEAEXH3u.jpg,Twitter for iPhone,13.0,True,"The squad is back for St. Patrick's Day! ☘ 💚
13/10 for all https://t.co/OcCDb2bng5",0.415495,710269109699739648,,https://twitter.com/dog_rates/status/710269109699739648/photo/1,2016-03-17 00:58:46,pug,,2529,1208,7413819
10,https://pbs.twimg.com/media/Cdtk414WoAIUG0v.jpg,Twitter for iPhone,11.0,True,We 👏🏻 only 👏🏻 rate 👏🏻 dogs. Pls stop sending in non-canines like this Dutch Panda Worm. This is infuriating. 11/10 https://t.co/odfLzBonG2,0.586307,710272297844797440,,https://twitter.com/dog_rates/status/710272297844797440/photo/1,2016-03-17 01:11:26,Old_English_sheepdog,,4755,1350,7413819
10,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg,Twitter for iPhone,11.0,True,This is Gunner. He's a Figamus Newton. King of the peek-a-boo. Cool jeans. 11/10 https://t.co/ONuBILIYXZ,0.932401,710283270106132480,Gunner,"https://twitter.com/dog_rates/status/710283270106132480/photo/1,https://twitter.com/dog_rates/status/710283270106132480/photo/1",2016-03-17 01:55:02,Shih-Tzu,,2245,552,7413819
10,https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg,Twitter for iPhone,12.0,True,This is Beemo. He's a Chubberflop mix. 12/10 would cross the world for https://t.co/kzMVMU8HBV,0.982004,710588934686908417,Beemo,"https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1",2016-03-17 22:09:38,Pembroke,,4788,2010,7413819
10,https://pbs.twimg.com/media/CdzETn4W4AAVU5N.jpg,Twitter for iPhone,10.0,True,Here's a brigade of puppers. All look very prepared for whatever happens next. 80/80 https://t.co/0eb7R1Om12,0.948617,710658690886586372,,https://twitter.com/dog_rates/status/710658690886586372/photo/1,2016-03-18 02:46:49,soft-coated_wheaten_terrier,,2429,606,7413819
10,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg,Twitter for iPhone,12.0,True,Say hello to Sora. She's an Egyptian Pumpernickel. Mesmerizing af. 12/10 would bring home to mom https://t.co/PmTR4kxZkq,0.803742,710833117892898816,Sora,https://twitter.com/dog_rates/status/710833117892898816/photo/1,2016-03-18 14:19:56,Pembroke,,2828,577,7413819
10,https://pbs.twimg.com/media/Cd1tYGmXIAAoW5b.jpg,Twitter for iPhone,10.0,False,This is Staniel. His selfie game is strong af. 10/10 I'd snapchat with Staniel https://t.co/UgkTw7TKyM,0.536593,710844581445812225,Staniel,https://twitter.com/dog_rates/status/710844581445812225/photo/1,2016-03-18 15:05:29,dingo,,2676,738,7413819
10,https://pbs.twimg.com/media/Cd34FClUMAAnvGP.jpg,Twitter for iPhone,12.0,True,Meet Milo and Amos. They are the best of pals. Both 12/10 would pet at the same time https://t.co/Mv37BHEyyD,0.28126,710997087345876993,Milo,https://twitter.com/dog_rates/status/710997087345876993/photo/1,2016-03-19 01:11:29,malamute,,4788,1493,7413819
10,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,Twitter for iPhone,11.0,True,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW,0.731405,711008018775851008,Chuckles,https://twitter.com/dog_rates/status/711008018775851008/photo/1,2016-03-19 01:54:56,French_bulldog,pupper,3150,665,7413819
10,https://pbs.twimg.com/media/Cd8Rpl0W0AAN1kU.jpg,Twitter for iPhone,3.0,False,What hooligan sent in pictures w/out a dog in them? Churlish af. 3/10 just bc that's a neat fluffy bean bag chair https://t.co/wcwoGOkZvz,0.280835,711306686208872448,,"https://twitter.com/dog_rates/status/711306686208872448/photo/1,https://twitter.com/dog_rates/status/711306686208872448/photo/1",2016-03-19 21:41:44,leatherback_turtle,,3483,786,7413819
10,https://pbs.twimg.com/media/Cd9Fn5QUMAAYMT4.jpg,Twitter for iPhone,11.0,True,"""Please, no puparazzi"" 11/10 https://t.co/nJIXSPfedK",0.7509060000000001,711363825979756544,,"https://twitter.com/dog_rates/status/711363825979756544/photo/1,https://twitter.com/dog_rates/status/711363825979756544/photo/1",2016-03-20 01:28:47,Pembroke,,3848,1213,7413819
10,https://pbs.twimg.com/media/CeBMT6-WIAA7Qqf.jpg,Twitter for iPhone,9.0,False,This is Gary. He just wanted to say hi. 9/10 very personable pup https://t.co/Sk3CbhmKSW,0.8567889999999999,711652651650457602,Gary,https://twitter.com/dog_rates/status/711652651650457602/photo/1,2016-03-20 20:36:28,llama,,4068,980,7413819
10,https://pbs.twimg.com/tweet_video_thumb/CeBym7oXEAEWbEg.jpg,Twitter for iPhone,13.0,False,Oh. My. God. 13/10 magical af https://t.co/Ezu6jQrKAZ,0.7132930000000001,711694788429553666,,https://twitter.com/dog_rates/status/711694788429553666/photo/1,2016-03-20 23:23:54,brown_bear,,34512,19571,7413819
10,https://pbs.twimg.com/media/CeCVGEbUYAASeY4.jpg,Twitter for iPhone,10.0,False,I want to hear the joke this dog was just told. 10/10 https://t.co/1KiuZqqOD4,0.366875,711732680602345472,,"https://twitter.com/dog_rates/status/711732680602345472/photo/1,https://twitter.com/dog_rates/status/711732680602345472/photo/1,https://twitter.com/dog_rates/status/711732680602345472/photo/1",2016-03-21 01:54:29,dingo,,9353,4413,7413819
10,https://pbs.twimg.com/media/CeCfMPDW0AAAEUj.jpg,Twitter for iPhone,11.0,True,Meet Roosevelt. He's calculating the best case scenario if he drops out instead of doing math hw. 11/10 relatable af https://t.co/QcSIRDpfVg,0.459515,711743778164514816,Roosevelt,https://twitter.com/dog_rates/status/711743778164514816/photo/1,2016-03-21 02:38:34,Lakeland_terrier,,2992,1058,7413819
10,https://pbs.twimg.com/media/CeFrO3qXEAADRbd.jpg,Twitter for iPhone,10.0,False,Meet Winston. He's trapped in a cup of coffee. Poor pupper. 10/10 someone free him https://t.co/2e6cUtKUuc,0.4301350000000001,711968124745228288,Winston,https://twitter.com/dog_rates/status/711968124745228288/photo/1,2016-03-21 17:30:03,espresso,pupper,8476,2470,7413819
10,https://pbs.twimg.com/media/CeHDV73W0AM5Cf8.jpg,Twitter for iPhone,6.0,False,This is Chester. He's clearly in charge of the other dogs. Weird ass paws. Not fit for fetch. 6/10 would still pet https://t.co/o2GvskrhHt,0.214301,712065007010385924,Chester,https://twitter.com/dog_rates/status/712065007010385924/photo/1,2016-03-21 23:55:01,goose,,2378,667,7413819
10,https://pbs.twimg.com/media/CeHWFksXIAAyypp.jpg,Twitter for iPhone,11.0,True,"Say hello to Olive and Ruby. They are best buddies. Both 11/10 
1 like = 1 buddy https://t.co/yagmFdKlyL",0.625129,712085617388212225,Olive,"https://twitter.com/dog_rates/status/712085617388212225/photo/1,https://twitter.com/dog_rates/status/712085617388212225/photo/1,https://twitter.com/dog_rates/status/712085617388212225/photo/1",2016-03-22 01:16:55,Shih-Tzu,,3414,518,7413819
10,https://pbs.twimg.com/media/CeHckpuW4AAF7rT.jpg,Twitter for iPhone,7.0,False,This is Steven. He's inverted af. Also very helpful. Scans anything you want for free. Takes him a while tho. 7/10 https://t.co/tA0ZiQ7JcG,0.235373,712092745624633345,Steven,https://twitter.com/dog_rates/status/712092745624633345/photo/1,2016-03-22 01:45:15,triceratops,,3096,962,7413819
10,https://pbs.twimg.com/media/CeHg1klW8AE4YOB.jpg,Twitter for iPhone,10.0,True,I can't even comprehend how confused this dog must be right now. 10/10 https://t.co/8AGcQ4hIfK,0.720481,712097430750289920,,https://twitter.com/dog_rates/status/712097430750289920/photo/1,2016-03-22 02:03:52,Labrador_retriever,,3997,1106,7413819
10,https://pbs.twimg.com/media/CeMWubMWwAA6GwF.jpg,Twitter for iPhone,11.0,False,This is Kane. He's a semi-submerged Haitian Huffleplop. Happy af. Sick waterfall. 11/10 would pat head approvingly https://t.co/7zjEC501Ul,0.869477,712438159032893441,Kane,https://twitter.com/dog_rates/status/712438159032893441/photo/1,2016-03-23 00:37:48,ice_bear,,5593,1674,7413819
10,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg,Twitter for iPhone,10.0,True,Say hello to Sunny and Roxy. They pull things out of water together. 10/10 for both https://t.co/88aedAmxcl,0.829058,712668654853337088,Sunny,"https://twitter.com/dog_rates/status/712668654853337088/photo/1,https://twitter.com/dog_rates/status/712668654853337088/photo/1,https://twitter.com/dog_rates/status/712668654853337088/photo/1",2016-03-23 15:53:42,Labrador_retriever,,4373,1303,7413819
10,https://pbs.twimg.com/media/CeQVF1eVIAAJaTv.jpg,Twitter for iPhone,10.0,True,Please don't send in any more polar bears. We only rate dogs. Thank you... 10/10 https://t.co/83RGhdIQz2,0.732043,712717840512598017,,https://twitter.com/dog_rates/status/712717840512598017/photo/1,2016-03-23 19:09:09,Great_Pyrenees,,12994,5361,7413819
10,https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg,Twitter for iPhone,10.0,True,This is Stubert. He just arrived. 10/10 https://t.co/HVGs5aAKAn,0.8686709999999999,712809025985978368,Stubert,https://twitter.com/dog_rates/status/712809025985978368/photo/1,2016-03-24 01:11:29,Labrador_retriever,,19549,7210,7413819
10,https://pbs.twimg.com/media/CeW1tERWAAAA9Q2.jpg,Twitter for iPhone,10.0,False,Say hello to Opie and Clarkus. Clarkus fell asleep so Opie buried him. Ruthless af 10/10 for both https://t.co/xT7XaY4gnW,0.503788,713175907180089344,Opie,https://twitter.com/dog_rates/status/713175907180089344/photo/1,2016-03-25 01:29:21,timber_wolf,,4686,1558,7413819
10,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,Twitter for iPhone,10.0,True,This is Lance. Lance doesn't give a shit. 10/10 we should all be more like Lance https://t.co/SqnG9Ap28J,0.734244,713177543487135744,Lance,https://twitter.com/dog_rates/status/713177543487135744/photo/1,2016-03-25 01:35:51,whippet,,7564,3028,7413819
10,https://pbs.twimg.com/media/CeaLlAPUMAIcC7U.jpg,Twitter for iPhone,11.0,True,Here we see an extremely rare Bearded Floofmallow. Only a few left in the wild. 11/10 would pet with a purpose https://t.co/jVJJKlPbvq,0.720337,713411074226274305,,https://twitter.com/dog_rates/status/713411074226274305/photo/1,2016-03-25 17:03:49,Great_Pyrenees,,4630,1382,7413819
10,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,Twitter for iPhone,12.0,True,This is Piper. She would really like that tennis ball core. Super sneaky tongue slip. 12/10 precious af https://t.co/QP6GHi5az9,0.797936,713761197720473600,Piper,"https://twitter.com/dog_rates/status/713761197720473600/photo/1,https://twitter.com/dog_rates/status/713761197720473600/photo/1",2016-03-26 16:15:05,Brittany_spaniel,,5127,1476,7413819
10,https://pbs.twimg.com/media/CehIzzZWQAEyHH5.jpg,Twitter for iPhone,11.0,True,Happy Saturday here's 9 puppers on a bench. 99/90 good work everybody https://t.co/mpvaVxKmc1,0.371816,713900603437621249,,https://twitter.com/dog_rates/status/713900603437621249/photo/1,2016-03-27 01:29:02,golden_retriever,,2978,797,7413819
10,https://pbs.twimg.com/media/CehZ9mLWsAAsn28.jpg,Twitter for iPhone,12.0,True,This is Kanu. He's a Freckled Ticonderoga. Simply flawless. 12/10 would perform an elaborate heist to capture https://t.co/7vyAzIURrE,0.463223,713919462244790272,Kanu,https://twitter.com/dog_rates/status/713919462244790272/photo/1,2016-03-27 02:43:58,Siberian_husky,,3443,830,7413819
10,https://pbs.twimg.com/media/Cekj0qwXEAAHcS6.jpg,Twitter for iPhone,10.0,True,"I know we only rate dogs, but since it's Easter I guess we could rate a bunny for a change. 10/10 petable as hell https://t.co/O2RlKXigHu",0.586951,714141408463036416,,https://twitter.com/dog_rates/status/714141408463036416/photo/1,2016-03-27 17:25:54,Labrador_retriever,,4520,1501,7413819
10,https://pbs.twimg.com/media/Cell8ikWIAACCJ-.jpg,Twitter for iPhone,13.0,True,Happy Easter from the squad! 🐇🐶 13/10 for all https://t.co/YMx4KWJUAB,0.533967,714214115368108032,,https://twitter.com/dog_rates/status/714214115368108032/photo/1,2016-03-27 22:14:49,pug,,2384,940,7413819
10,https://pbs.twimg.com/media/CemIBt4WwAQqhVV.jpg,Twitter for iPhone,8.0,True,This is Thumas. He hates potted plants. 8/10 wtf Thumas https://t.co/rDVueNIcEi,0.751962,714251586676113411,Thumas,"https://twitter.com/dog_rates/status/714251586676113411/photo/1,https://twitter.com/dog_rates/status/714251586676113411/photo/1",2016-03-28 00:43:43,soft-coated_wheaten_terrier,,3434,902,7413819
10,https://pbs.twimg.com/media/CemOGNjWQAEoN7R.jpg,Twitter for iPhone,10.0,True,"Meet Travis and Flurp. Travis is pretty chill but Flurp can't lie down properly. 10/10 &amp; 8/10
get it together Flurp https://t.co/Akzl5ynMmE",0.176758,714258258790387713,Travis,https://twitter.com/dog_rates/status/714258258790387713/photo/1,2016-03-28 01:10:13,collie,,3159,765,7413819
10,https://pbs.twimg.com/media/CerKYG8WAAM1aE-.jpg,Twitter for iPhone,12.0,True,Here are two lil cuddly puppers. Both 12/10 would snug like so much https://t.co/zO4eb7C4tG,0.293007,714606013974974464,,https://twitter.com/dog_rates/status/714606013974974464/photo/1,2016-03-29 00:12:05,Norfolk_terrier,,3804,993,7413819
10,https://pbs.twimg.com/media/CerhoBWWAAA5eLL.jpg,Twitter for iPhone,4.0,False,This is Benedict. He's a feisty pup. Needs a brushing. Portable af. Looks very angry actually. 4/10 might not pet https://t.co/3oeFfHjv0Z,0.143497,714631576617938945,Benedict,https://twitter.com/dog_rates/status/714631576617938945/photo/1,2016-03-29 01:53:39,meerkat,,3433,1072,7413819
10,https://pbs.twimg.com/media/CewKKiOWwAIe3pR.jpg,Twitter for iPhone,10.0,True,This is Curtis. He's an Albino Haberdasher. Terrified of dandelions. They really spook him up. 10/10 it'll be ok pup https://t.co/s8YcfZrWhK,0.251516,714957620017307648,Curtis,https://twitter.com/dog_rates/status/714957620017307648/photo/1,2016-03-29 23:29:14,Great_Pyrenees,,4349,1517,7413819
10,https://pbs.twimg.com/media/CewgnHAXEAAdbld.jpg,Twitter for iPhone,9.0,True,This is Calbert. He forgot to clear his Google search history. 9/10 rookie mistake Calbert https://t.co/jRm5J3YCmj,0.944376,714982300363173890,Calbert,https://twitter.com/dog_rates/status/714982300363173890/photo/1,2016-03-30 01:07:18,Brittany_spaniel,,3943,1109,7413819
10,https://pbs.twimg.com/media/Cew5kyOWsAA8Y_o.jpg,Twitter for iPhone,12.0,False,This is Siba. She's remarkably mobile. Very sleepy as well. 12/10 would happily transport https://t.co/TjnI33RE1i,0.31090300000000004,715009755312439296,Siba,https://twitter.com/dog_rates/status/715009755312439296/photo/1,2016-03-30 02:56:24,dingo,,4377,1324,7413819
10,https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg,Twitter for iPhone,12.0,True,This is Michelangelope. He's half coffee cup. Rare af. 12/10 would hug until someone stopped me https://t.co/tvVDY0G911,0.956787,715200624753819648,Michelangelope,https://twitter.com/dog_rates/status/715200624753819648/photo/1,2016-03-30 15:34:51,Chihuahua,,5381,2018,7413819
10,https://pbs.twimg.com/media/Cez49UqWsAIRQXc.jpg,Twitter for iPhone,10.0,True,This is Nico. His selfie game is strong af. Excellent use of a sneaky tongue slip. 10/10 star material https://t.co/1OBdJkMOFx,0.584026,715220193576927233,Nico,https://twitter.com/dog_rates/status/715220193576927233/photo/1,2016-03-30 16:52:36,Chihuahua,,2536,699,7413819
10,https://pbs.twimg.com/media/Ce1oLNqWAAE34w7.jpg,Twitter for iPhone,10.0,True,This is Oscar. He's a world renowned snowball inspector. It's a ruff job but someone has to do it. 10/10 great guy https://t.co/vSufMAKm3C,0.597111,715342466308784130,Oscar,"https://twitter.com/dog_rates/status/715342466308784130/photo/1,https://twitter.com/dog_rates/status/715342466308784130/photo/1",2016-03-31 00:58:29,West_Highland_white_terrier,,3176,730,7413819
10,https://pbs.twimg.com/media/Ce14cOvWwAAcFJH.jpg,Twitter for iPhone,11.0,False,This is Bertson. He just wants to say hi. 11/10 would boop nose https://t.co/hwv7Wq6gDA,0.8555520000000001,715360349751484417,Bertson,https://twitter.com/dog_rates/status/715360349751484417/photo/1,2016-03-31 02:09:32,nail,,5746,1685,7414418
10,https://pbs.twimg.com/media/Ce6b4MPWwAA22Xm.jpg,Twitter for iPhone,12.0,True,This is Zeus. He's downright fabulous. 12/10 https://t.co/sSugyyRuTp,0.990715,715680795826982913,Zeus,"https://twitter.com/dog_rates/status/715680795826982913/photo/1,https://twitter.com/dog_rates/status/715680795826982913/photo/1,https://twitter.com/dog_rates/status/715680795826982913/photo/1",2016-03-31 23:22:53,golden_retriever,,4548,1734,7413819
10,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg,Twitter for iPhone,10.0,True,Meet Toby. He's a Lithuanian High-Steppin Stickeroo. One of the more accomplished Stickeroos around. 10/10 so nifty https://t.co/cYPHuJYTjC,0.427836,715696743237730304,Toby,https://twitter.com/dog_rates/status/715696743237730304/photo/1,2016-04-01 00:26:15,Staffordshire_bullterrier,,4103,1380,7413819
10,https://pbs.twimg.com/media/Ce7LlUeUUAEQkQl.jpg,Twitter for iPhone,10.0,True,This is a taco. We only rate dogs. Please only send in dogs. Dogs are what we rate. Not tacos. Thank you... 10/10 https://t.co/cxl6xGY8B9,0.740229,715733265223708672,,https://twitter.com/dog_rates/status/715733265223708672/photo/1,2016-04-01 02:51:22,Dandie_Dinmont,,4909,1809,7413818
10,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,Twitter for iPhone,11.0,True,This is Bubbles. He's a Yorkshire Piccolope. 11/10 would snug aggressively https://t.co/3BhMojONxq,0.976685,715928423106027520,Bubbles,https://twitter.com/dog_rates/status/715928423106027520/photo/1,2016-04-01 15:46:52,pug,,3348,936,7414417
10,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg,Twitter for iPhone,11.0,True,Here's a super majestic doggo and a sunset 11/10 https://t.co/UACnoyi8zu,0.638625,716080869887381504,,"https://twitter.com/dog_rates/status/716080869887381504/photo/1,https://twitter.com/dog_rates/status/716080869887381504/photo/1",2016-04-02 01:52:38,golden_retriever,doggo,5132,1865,7413818
10,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,Twitter for iPhone,12.0,True,This is Stephanus. She stays woke. 12/10 https://t.co/WIWabMngQZ,0.43042,716285507865542656,Stephanus,"https://twitter.com/dog_rates/status/716285507865542656/photo/1,https://twitter.com/dog_rates/status/716285507865542656/photo/1",2016-04-02 15:25:47,Yorkshire_terrier,,2920,1161,7413818
10,https://pbs.twimg.com/media/CfFNk7cWAAA-hND.jpg,Twitter for iPhone,11.0,True,This is Bluebert. He just saw that both #FinalFur match ups are split 50/50. Amazed af. 11/10 https://t.co/Kky1DPG4iq,0.396495,716439118184652801,Bluebert,https://twitter.com/dog_rates/status/716439118184652801/photo/1,2016-04-03 01:36:11,Siberian_husky,,2479,230,7413818
10,https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg,Twitter for iPhone,11.0,True,Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate &amp; churlish. 11/10 would still pet https://t.co/h0trcJohYO,0.468751,716791146589110272,Jennifur,https://twitter.com/dog_rates/status/716791146589110272/photo/1,2016-04-04 00:55:01,Pomeranian,,6265,1533,7413818
10,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,Twitter for iPhone,10.0,True,This is Link. He struggles with couches. 10/10 would assist https://t.co/SbX4e6Yg3o,0.619577,716802964044845056,Link,"https://twitter.com/dog_rates/status/716802964044845056/photo/1,https://twitter.com/dog_rates/status/716802964044845056/photo/1",2016-04-04 01:41:58,malinois,,4483,1257,7413818
10,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,Twitter for iPhone,10.0,True,This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper https://t.co/JmgF4dMpw0,0.506154,717009362452090881,Smokey,https://twitter.com/dog_rates/status/717009362452090881/photo/1,2016-04-04 15:22:08,Siberian_husky,pupper,3437,1044,7413818
10,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,Twitter for iPhone,12.0,True,This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical. 12/10 would pet so well https://t.co/fGgleFiBPq,0.983548,717047459982213120,Flávio,https://twitter.com/dog_rates/status/717047459982213120/photo/1,2016-04-04 17:53:31,golden_retriever,,6581,2037,7413818
10,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,Twitter for iPhone,9.0,True,This is Ebby. She's a Zimbabwean Feta. Embarrassed by ridiculously squishy face. 9/10 would squeeze softly https://t.co/LBJqxMGaHi,0.286479,717421804990701568,Ebby,"https://twitter.com/dog_rates/status/717421804990701568/photo/1,https://twitter.com/dog_rates/status/717421804990701568/photo/1",2016-04-05 18:41:02,miniature_pinscher,,3308,902,7413818
10,https://pbs.twimg.com/media/CfU0t75W4AAUo9V.jpg,Twitter for iPhone,11.0,True,People please. This is a Deadly Mediterranean Plop T-Rex. We only rate dogs. Only send in dogs. Thanks you... 11/10 https://t.co/2ATDsgHD4n,0.779356,717537687239008257,,https://twitter.com/dog_rates/status/717537687239008257/photo/1,2016-04-06 02:21:30,golden_retriever,,6043,1971,7413818
10,https://pbs.twimg.com/media/CfYaOeMWQAAGfyP.jpg,Twitter for iPhone,10.0,False,"Here's a badass mystery pupper. You weren't aware that you owe him money, but you do. 10/10 shades sick af https://t.co/fv9e9AtzSG",0.819106,717790033953034240,,https://twitter.com/dog_rates/status/717790033953034240/photo/1,2016-04-06 19:04:14,car_mirror,pupper,3034,1207,7413818
10,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,Twitter for iPhone,11.0,True,This is Barclay. His father was a banana. 11/10 appeeling af https://t.co/ucOEfr2rjV,0.922876,717841801130979328,Barclay,https://twitter.com/dog_rates/status/717841801130979328/photo/1,2016-04-06 22:29:56,Brittany_spaniel,,2570,635,7413818
10,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,Twitter for iPhone,11.0,True,This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho. 11/10 nifty hardwood https://t.co/05S8oYztgb,0.370152,718234618122661888,Suki,https://twitter.com/dog_rates/status/718234618122661888/photo/1,2016-04-08 00:30:51,malamute,,4069,1074,7413818
10,https://pbs.twimg.com/media/Cfe5tLWXEAIaoFO.jpg,Twitter for iPhone,3.0,True,This is Alexanderson. He's got a weird ass birth mark. Dreadful at fetch. Won't eat kibble. 3/10 wtf @Target https://t.co/FmxOpf2Sgl,0.354488,718246886998687744,Alexanderson,https://twitter.com/dog_rates/status/718246886998687744/photo/1,2016-04-08 01:19:36,Chihuahua,,2026,535,7413818
10,https://pbs.twimg.com/media/Cfh2w6HWIAIIYAF.jpg,Twitter for iPhone,13.0,False,"This pic is old but I hadn't seen it until today and had to share. Creative af. 13/10 very good boy, would pet well https://t.co/4kD16wMA1Z",0.16986500000000002,718454725339934721,,https://twitter.com/dog_rates/status/718454725339934721/photo/1,2016-04-08 15:05:29,hammer,,5111,1613,7413818
10,https://pbs.twimg.com/media/Cfh7j6CWQAAndTd.jpg,Twitter for iPhone,9.0,False,Meet Bowie. He's listening for underground squirrels. Smart af. Left eye is considerably magical. 9/10 would so pet https://t.co/JyNmyjy3fe,0.356946,718460005985447936,Bowie,https://twitter.com/dog_rates/status/718460005985447936/photo/1,2016-04-08 15:26:28,badger,,2837,566,7413818
10,https://pbs.twimg.com/media/CfjE5FRXEAErFWR.jpg,Twitter for iPhone,10.0,True,Get you a pup that can do both. 10/10 https://t.co/zSbyvm62xZ,0.632289,718540630683709445,,"https://twitter.com/dog_rates/status/718540630683709445/photo/1,https://twitter.com/dog_rates/status/718540630683709445/photo/1",2016-04-08 20:46:50,Maltese_dog,,2616,1082,7413818
10,https://pbs.twimg.com/media/CfkG_PMWsAAH0MZ.jpg,Twitter for iPhone,11.0,True,This is Carper. He's a Tortellini Angiosperm. In desperate need of a petting. 11/10 would hug softly https://t.co/lK9YDkRzPj,0.58458,718613305783398402,Carper,https://twitter.com/dog_rates/status/718613305783398402/photo/1,2016-04-09 01:35:37,Labrador_retriever,,2562,516,7413818
10,https://pbs.twimg.com/media/CfkXiX6W4AAmICF.jpg,Twitter for iPhone,10.0,True,We normally don't rate marshmallows but this one appears to be flawlessly toasted so I'll make an exception. 10/10 https://t.co/D9jbbmPmos,0.993718,718631497683582976,,https://twitter.com/dog_rates/status/718631497683582976/photo/1,2016-04-09 02:47:55,Pomeranian,,19856,8652,7413818
10,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,Twitter for iPhone,12.0,True,This is Otis. Everybody look at Otis. 12/10 would probably faint while petting https://t.co/I9qoe1uEih,0.7663270000000001,718939241951195136,Otis,https://twitter.com/dog_rates/status/718939241951195136/photo/1,2016-04-09 23:10:47,Pembroke,,5501,1883,7413818
10,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg,Twitter for iPhone,10.0,True,This is Sadie. She is prepared for battle. 10/10 https://t.co/JRckDkZVRT,0.14039400000000002,718971898235854848,Sadie,https://twitter.com/dog_rates/status/718971898235854848/photo/1,2016-04-10 01:20:33,golden_retriever,,3662,1175,7413818
